Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
142942,TAKEAWAY,10/07/2020,FRIDAY,21,TAYLOR P,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 4
142997,SEAT,10/07/2020,FRIDAY,12,ASHLEY C.,SALT & PEPPER PORK RIBS,3,14,42,NO,STARTERS,WEEK 4
142997,SEAT,10/07/2020,FRIDAY,12,ASHLEY C.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,JILLIAN N.,STICKY TOFFEE PUDDING,2,7,14,NO,DESSERTS,WEEK 4
142959,TAKEAWAY,10/07/2020,FRIDAY,10,ASHLEY C.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 4
142959,TAKEAWAY,10/07/2020,FRIDAY,10,ASHLEY C.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 4
142968,TAKEAWAY,10/07/2020,FRIDAY,11,ASHLEY C.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
142967,SEAT,10/07/2020,FRIDAY,11,ASHLEY C.,PANCAKES & EGGS,1,12,12,YES,BREAKFAST,WEEK 4
143017,SEAT,10/07/2020,FRIDAY,12,ASHLEY C.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 4
143017,SEAT,10/07/2020,FRIDAY,12,ASHLEY C.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 4
143019,SEAT,10/07/2020,FRIDAY,12,DEE V.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143019,SEAT,10/07/2020,FRIDAY,12,DEE V.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,ASHLEY C.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,JILLIAN N.,FISH & CHIPS 1 PIECE,2,14,28,NO,ENTRÉE,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,JILLIAN N.,FISH & CHIPS 2 PIECE,1,22,22,NO,ENTRÉE,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
142986,SEAT,10/07/2020,FRIDAY,12,JILLIAN N.,CASHEW CHICKEN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
142975,SEAT,10/07/2020,FRIDAY,11,JILLIAN N.,PAN SCRAMBLE,2,12,24,NO,BREAKFAST,WEEK 4
142975,SEAT,10/07/2020,FRIDAY,11,JILLIAN N.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 4
142956,SEAT,10/07/2020,FRIDAY,9,ASHLEY C.,FAST FARE BREAKFAST,3,10,30,NO,BREAKFAST,WEEK 4
142979,SEAT,10/07/2020,FRIDAY,11,ASHLEY C.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 4
142979,SEAT,10/07/2020,FRIDAY,11,ASHLEY C.,BLACKENED CHICKEN SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
142976,SEAT,10/07/2020,FRIDAY,11,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143332,SEAT,11/07/2020,SATURDAY,13,JILLIAN N.,BLACKENED CHICKEN SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
143332,SEAT,11/07/2020,SATURDAY,13,JILLIAN N.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 4
143332,SEAT,11/07/2020,SATURDAY,13,JILLIAN N.,SUB FRUIT CUP,3,2,6,NO,BREAKFAST,WEEK 4
143332,SEAT,11/07/2020,SATURDAY,13,JILLIAN N.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143249,SEAT,11/07/2020,SATURDAY,8,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143286,SEAT,11/07/2020,SATURDAY,11,JILLIAN N.,PAN SCRAMBLE,2,12,24,NO,BREAKFAST,WEEK 4
143286,SEAT,11/07/2020,SATURDAY,11,JILLIAN N.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 4
143318,SEAT,11/07/2020,SATURDAY,12,RETA D.,THAI PRAWN SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
143318,SEAT,11/07/2020,SATURDAY,12,RETA D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 4
143266,SEAT,11/07/2020,SATURDAY,10,RETA D.,SIDE OF TOAST ,2,1,2,NO,SIDE / ADD ON,WEEK 4
143266,SEAT,11/07/2020,SATURDAY,10,RETA D.,ADD AN EGG,4,4,16,NO,SIDE / ADD ON,WEEK 4
143266,SEAT,11/07/2020,SATURDAY,10,RETA D.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 4
143238,SEAT,11/07/2020,SATURDAY,6,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143238,SEAT,11/07/2020,SATURDAY,6,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143238,SEAT,11/07/2020,SATURDAY,6,RETA D.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 4
143257,SEAT,11/07/2020,SATURDAY,9,RETA D.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 4
143257,SEAT,11/07/2020,SATURDAY,9,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143316,SEAT,11/07/2020,SATURDAY,12,RETA D.,NACHOS SMALL,1,15,15,YES,STARTERS,WEEK 4
143316,SEAT,11/07/2020,SATURDAY,12,RETA D.,AHI TUNA BURGER,1,18,18,YES,SANDWHICHES,WEEK 4
143316,SEAT,11/07/2020,SATURDAY,12,RETA D.,FAST FARE BREAKFAST,1,10,10,YES,BREAKFAST,WEEK 4
143295,SEAT,11/07/2020,SATURDAY,11,JILLIAN N.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 4
143272,SEAT,11/07/2020,SATURDAY,10,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143287,SEAT,11/07/2020,SATURDAY,11,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143287,SEAT,11/07/2020,SATURDAY,11,RETA D.,CINNAMON FRENCH TOAST,3,12,36,NO,BREAKFAST,WEEK 4
143244,SEAT,11/07/2020,SATURDAY,7,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143259,SEAT,11/07/2020,SATURDAY,9,RETA D.,TWO EGGS ANY STYLE,2,12,24,NO,BREAKFAST,WEEK 4
143259,SEAT,11/07/2020,SATURDAY,9,RETA D.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 4
143261,SEAT,11/07/2020,SATURDAY,9,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143291,SEAT,11/07/2020,SATURDAY,11,RETA D.,SIDE OF TOAST ,2,1,2,NO,SIDE / ADD ON,WEEK 4
143291,SEAT,11/07/2020,SATURDAY,11,RETA D.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 4
143291,SEAT,11/07/2020,SATURDAY,11,RETA D.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 4
143291,SEAT,11/07/2020,SATURDAY,11,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143258,SEAT,11/07/2020,SATURDAY,9,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143310,SEAT,11/07/2020,SATURDAY,12,ASHLEY C.,PANCAKES & EGGS,1,12,12,YES,BREAKFAST,WEEK 4
143310,SEAT,11/07/2020,SATURDAY,12,ASHLEY C.,CINNAMON FRENCH TOAST,1,12,12,YES,BREAKFAST,WEEK 4
143310,SEAT,11/07/2020,SATURDAY,12,ASHLEY C.,PAN SCRAMBLE,1,12,12,YES,BREAKFAST,WEEK 4
143310,SEAT,11/07/2020,SATURDAY,12,ASHLEY C.,ITALIAN OMELETTE,1,12,12,YES,BREAKFAST,WEEK 4
143241,SEAT,11/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 4
143312,TAKEAWAY,11/07/2020,SATURDAY,12,ASHLEY C.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143312,TAKEAWAY,11/07/2020,SATURDAY,12,ASHLEY C.,CAESAR SALAD LARGE,1,12,12,NO,SALAD,WEEK 4
143312,TAKEAWAY,11/07/2020,SATURDAY,12,ASHLEY C.,CHICKEN ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 4
143285,SEAT,11/07/2020,SATURDAY,11,RETA D.,PAN SCRAMBLE,2,12,24,NO,BREAKFAST,WEEK 4
143266,SEAT,11/07/2020,SATURDAY,10,RETA D.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 4
143322,SEAT,11/07/2020,SATURDAY,12,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143271,SEAT,11/07/2020,SATURDAY,10,JILLIAN N.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 4
143271,SEAT,11/07/2020,SATURDAY,10,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
143271,SEAT,11/07/2020,SATURDAY,10,JILLIAN N.,SIDE GARDEN SALAD,1,1,1,NO,SIDE / ADD ON,WEEK 4
143271,SEAT,11/07/2020,SATURDAY,10,JILLIAN N.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143246,SEAT,11/07/2020,SATURDAY,7,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143246,SEAT,11/07/2020,SATURDAY,7,RETA D.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143272,SEAT,11/07/2020,SATURDAY,10,RETA D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143292,SEAT,11/07/2020,SATURDAY,11,RETA D.,CHIC COBB SALAD SMALL,2,14,28,NO,SALAD,WEEK 4
143292,SEAT,11/07/2020,SATURDAY,11,RETA D.,TWO EGGS ANY STYLE,2,12,24,NO,BREAKFAST,WEEK 4
143298,SEAT,11/07/2020,SATURDAY,11,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143259,SEAT,11/07/2020,SATURDAY,9,RETA D.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 4
143259,SEAT,11/07/2020,SATURDAY,9,RETA D.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 4
143463,SEAT,11/07/2020,SATURDAY,19,TAYLOR P,STICKY TOFFEE PUDDING,1,7,7,NO,DESSERTS,WEEK 4
143463,SEAT,11/07/2020,SATURDAY,19,TAYLOR P,ICE CREAM,1,5,5,NO,DESSERTS,WEEK 4
143527,SEAT,12/07/2020,SUNDAY,9,KAITLIN E.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 4
143527,SEAT,12/07/2020,SUNDAY,9,KAITLIN E.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 4
143527,SEAT,12/07/2020,SUNDAY,9,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143527,SEAT,12/07/2020,SUNDAY,9,KAITLIN E.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 4
143607,SEAT,12/07/2020,SUNDAY,12,ASHLEY C.,PAN SCRAMBLE,1,12,12,YES,BREAKFAST,WEEK 4
143517,SEAT,12/07/2020,SUNDAY,7,ASHLEY C.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
143613,SEAT,12/07/2020,SUNDAY,13,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143534,SEAT,12/07/2020,SUNDAY,9,KAITLIN E.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 4
143513,SEAT,12/07/2020,SUNDAY,8,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143548,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143533,SEAT,12/07/2020,SUNDAY,9,ASHLEY C.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 4
143533,SEAT,12/07/2020,SUNDAY,9,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
142623,SEAT,12/07/2020,SUNDAY,13,ASHLEY C.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
142623,SEAT,12/07/2020,SUNDAY,13,ASHLEY C.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143526,SEAT,12/07/2020,SUNDAY,8,KAITLIN E.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 4
143587,SEAT,12/07/2020,SUNDAY,12,KAITLIN E.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 4
143587,SEAT,12/07/2020,SUNDAY,12,KAITLIN E.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 4
143587,SEAT,12/07/2020,SUNDAY,12,KAITLIN E.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 4
143540,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 4
143540,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 4
143540,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 4
143546,SEAT,12/07/2020,SUNDAY,10,KAITLIN E.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 4
143546,SEAT,12/07/2020,SUNDAY,10,KAITLIN E.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143546,SEAT,12/07/2020,SUNDAY,10,KAITLIN E.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 4
143571,SEAT,12/07/2020,SUNDAY,11,KAITLIN E.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
143571,SEAT,12/07/2020,SUNDAY,11,KAITLIN E.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
143571,SEAT,12/07/2020,SUNDAY,11,KAITLIN E.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143551,SEAT,12/07/2020,SUNDAY,10,KAITLIN E.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143510,SEAT,12/07/2020,SUNDAY,6,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143580,TAKEAWAY,12/07/2020,SUNDAY,12,ASHLEY C.,COCONUT PRAWN CURRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
143580,TAKEAWAY,12/07/2020,SUNDAY,12,ASHLEY C.,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 4
143580,TAKEAWAY,12/07/2020,SUNDAY,12,ASHLEY C.,CAESAR SALAD LARGE,1,12,12,NO,SALAD,WEEK 4
143513,SEAT,12/07/2020,SUNDAY,7,ASHLEY C.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 4
143516,SEAT,12/07/2020,SUNDAY,7,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143618,SEAT,12/07/2020,SUNDAY,13,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143528,TAKEAWAY,12/07/2020,SUNDAY,9,ASHLEY C.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 4
143528,TAKEAWAY,12/07/2020,SUNDAY,9,ASHLEY C.,SIDE OF HASHBROWNS,2,2,4,NO,SIDE / ADD ON,WEEK 4
143556,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 4
143556,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 4
143556,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 4
143556,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143556,SEAT,12/07/2020,SUNDAY,10,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143563,SEAT,12/07/2020,SUNDAY,11,DEE V.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 4
143563,SEAT,12/07/2020,SUNDAY,11,DEE V.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 4
143563,SEAT,12/07/2020,SUNDAY,11,DEE V.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143563,SEAT,12/07/2020,SUNDAY,11,DEE V.,EGGS BENEDICT,2,12,24,NO,BREAKFAST,WEEK 4
143563,SEAT,12/07/2020,SUNDAY,11,DEE V.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 4
143560,SEAT,12/07/2020,SUNDAY,11,KAITLIN E.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 4
143777,SEAT,13/07/2020,MONDAY,11,DEB D.,BLACKENED CHICKEN SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
143777,SEAT,13/07/2020,MONDAY,11,DEB D.,THAI PRAWN SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
143838,SEAT,13/07/2020,MONDAY,14,TAYLOR P,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 4
143838,SEAT,13/07/2020,MONDAY,14,TAYLOR P,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
143974,SEAT,13/07/2020,MONDAY,12,DEB D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143974,SEAT,13/07/2020,MONDAY,12,DEB D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143862,SEAT,13/07/2020,MONDAY,15,TAYLOR P,BOWL SOUP OF THE DAY,1,7,7,NO,SOUP,WEEK 4
143862,SEAT,13/07/2020,MONDAY,15,TAYLOR P,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 4
143862,SEAT,13/07/2020,MONDAY,15,TAYLOR P,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 4
143874,SEAT,13/07/2020,MONDAY,15,EMILY D.,THAI PRAWN SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
143872,SEAT,13/07/2020,MONDAY,15,TAYLOR P,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143825,TAKEAWAY,13/07/2020,MONDAY,13,DEB D.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
143845,SEAT,13/07/2020,MONDAY,14,DEB D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 4
143890,SEAT,13/07/2020,MONDAY,16,EMILY D.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 4
143890,SEAT,13/07/2020,MONDAY,16,EMILY D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
143811,SEAT,13/07/2020,MONDAY,12,GABRIELLA M.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 4
143811,SEAT,13/07/2020,MONDAY,12,GABRIELLA M.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
143874,SEAT,13/07/2020,MONDAY,15,EMILY D.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 4
143792,SEAT,13/07/2020,MONDAY,12,GABRIELLA M.,CHIC COBB SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
143792,SEAT,13/07/2020,MONDAY,12,GABRIELLA M.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
143770,TAKEAWAY,13/07/2020,MONDAY,11,GABRIELLA M.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 4
143770,TAKEAWAY,13/07/2020,MONDAY,11,GABRIELLA M.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 4
143867,SEAT,13/07/2020,MONDAY,16,EMILY D.,SIDE VEGGIES & DIP,1,2,2,NO,SIDE / ADD ON,WEEK 4
143830,SEAT,13/07/2020,MONDAY,13,RETA D.,BOWL SOUP OF THE DAY,1,7,7,NO,SOUP,WEEK 4
143854,SEAT,13/07/2020,MONDAY,15,DEB D.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 4
143755,SEAT,13/07/2020,MONDAY,10,DEB D.,BREAKFAST ON THE RUN,2,6,12,NO,BREAKFAST,WEEK 4
143755,SEAT,13/07/2020,MONDAY,10,DEB D.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 4
143775,SEAT,13/07/2020,MONDAY,11,DEB D.,AHI TUNA POKE BOWL,3,21,63,NO,RICE BOWLS AND PASTA,WEEK 4
143820,TAKEAWAY,13/07/2020,MONDAY,13,RETA D.,GARLIC TOAST,1,1,1,NO,SIDE / ADD ON,WEEK 4
143820,TAKEAWAY,13/07/2020,MONDAY,13,RETA D.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
143816,SEAT,13/07/2020,MONDAY,13,DEB D.,CUP SOUP OF THE DAY,1,4,4,NO,SOUP,WEEK 4
143806,SEAT,13/07/2020,MONDAY,12,DEB D.,WOR WONTON SOUP,2,8,16,NO,SOUP,WEEK 4
143783,SEAT,13/07/2020,MONDAY,11,GABRIELLA M.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144228,SEAT,14/07/2020,TUESDAY,20,BAILEY T.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 4
144228,SEAT,14/07/2020,TUESDAY,20,BAILEY T.,CHIC COBB SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144228,SEAT,14/07/2020,TUESDAY,20,BAILEY T.,TEX MEX BEEF SALAD SMALL,1,14,14,NO,SALAD,WEEK 4
144228,SEAT,14/07/2020,TUESDAY,20,BAILEY T.,MEN NIGHT FEATURE,1,30,30,NO,SPECIALS,WEEK 4
144237,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,FISH & CHIPS 1 PIECE,1,14,14,NO,ENTRÉE,WEEK 4
144237,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144237,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,BLACKENED CHICKEN SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144237,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,BEEF SHEPHERDS PIE,1,18,18,NO,ENTRÉE,WEEK 4
144216,SEAT,14/07/2020,TUESDAY,19,JILLIAN N.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 4
144216,SEAT,14/07/2020,TUESDAY,19,JILLIAN N.,TEX MEX BEEF SALAD LARGE,1,18,18,NO,SALAD,WEEK 4
144216,SEAT,14/07/2020,TUESDAY,19,JILLIAN N.,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144229,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144229,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,CHICKEN WINGS,2,14,28,NO,STARTERS,WEEK 4
144159,TAKEAWAY,14/07/2020,TUESDAY,18,KELLY K.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
144159,TAKEAWAY,14/07/2020,TUESDAY,18,KELLY K.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 4
144235,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144235,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 4
144235,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144235,SEAT,14/07/2020,TUESDAY,21,JORDYN J.,CHICKEN PARMESAN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144128,SEAT,14/07/2020,TUESDAY,17,JILLIAN N.,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 4
144128,SEAT,14/07/2020,TUESDAY,17,JILLIAN N.,FISH & CHIPS 2 PIECE,2,22,44,NO,ENTRÉE,WEEK 4
144128,SEAT,14/07/2020,TUESDAY,17,JILLIAN N.,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 4
144202,SEAT,14/07/2020,TUESDAY,20,ASHLEY C.,LEMON CRANBERRY CHEESE-CAKE,1,7,7,NO,DESSERTS,WEEK 4
144202,SEAT,14/07/2020,TUESDAY,20,ASHLEY C.,MUD PIE,1,7,7,NO,DESSERTS,WEEK 4
144121,SEAT,14/07/2020,TUESDAY,16,JILLIAN N.,FISH & CHIPS 1 PIECE,2,14,28,NO,ENTRÉE,WEEK 4
144121,SEAT,14/07/2020,TUESDAY,16,JILLIAN N.,COCONUT PRAWN CURRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144121,SEAT,14/07/2020,TUESDAY,16,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 4
144131,TAKEAWAY,14/07/2020,TUESDAY,17,KELLY K.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 4
144236,SEAT,14/07/2020,TUESDAY,21,ASHLEY C.,CHICKEN PARMESAN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 4
144236,SEAT,14/07/2020,TUESDAY,21,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144229,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,BOWL SOUP OF THE DAY,1,7,7,NO,SOUP,WEEK 4
144229,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 4
144229,SEAT,14/07/2020,TUESDAY,20,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 4
144227,SEAT,14/07/2020,TUESDAY,20,JORDYN J.,BUFFALO CHIC WRAPS,3,15,45,NO,SANDWHICHES,WEEK 4
